"","LastName","FirstName","DatasetID","Dataset","species","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk","Reference","Comment","StdValueStr"
"1505","Kleyer","Michael",25,"The LEDA Traitbase","Equisetum telmateia",20940,"Equisetum telmateia",1127428,2215083,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,"SLA: petiole  included","SLA: petiole and rachis included","17.9","mm2/mg","Maximum",NA,NA,NA,17.9,"mm2 mg-1",NA,NA,2.71683,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1506","Kleyer","Michael",25,"The LEDA Traitbase","Equisetum telmateia",20940,"Equisetum telmateia",1127429,2215084,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,"SLA: petiole  included","SLA: petiole and rachis included","14.06","mm2/mg","Minimum",NA,NA,NA,14.06,"mm2 mg-1",NA,NA,1.97441,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1507","Kleyer","Michael",25,"The LEDA Traitbase","Equisetum telmateia",20940,"Equisetum telmateia",1127430,2215085,3116,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",6583,"SLA: petiole  included","SLA: petiole and rachis included","16.33","mm2/mg","Median",NA,NA,NA,16.33,"mm2 mg-1",NA,2215076,2.43459,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1508","Cornelissen","Johannes",1,"Abisko & Sheffield Database","Eriophorum angustifolium",21805,"Eriophorum angustifolium",172615,1808836,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,"SLA: petiole  excluded","Green SLA","13.0750631","mm2 / mg","Single",NA,NA,NA,13.0750631,"mm2 mg-1",NA,NA,1.06196,"Quested, H. M., J. H. C. Cornelissen, M. C. Press, T. V. Callaghan, R. Aerts, F. Trosien, P. Riemann, D. Gwynn-Jones, A. Kondratchuk, and S. E. Jonasson. 2003. Decomposition of sub-arctic plants with differing nitrogen economies: A functional role for hemiparasites. Ecology 84:3209-3221.","cm^2/g; in the spreadsheet heading itself it's mm2/mg",NA
"1509","Cornelissen","Johannes",1,"Abisko & Sheffield Database","Eriophorum angustifolium",21805,"Eriophorum angustifolium",172688,1811363,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,"SLA: petiole  excluded","Green SLA","13.0750631","mm2 / mg","Single",NA,NA,NA,13.0750631,"mm2 mg-1",NA,1808836,1.06196,"Quested, H. M., J. H. C. Cornelissen, M. C. Press, T. V. Callaghan, R. Aerts, F. Trosien, P. Riemann, D. Gwynn-Jones, A. Kondratchuk, and S. E. Jonasson. 2003. Decomposition of sub-arctic plants with differing nitrogen economies: A functional role for hemiparasites. Ecology 84:3209-3221.","cm^2/g; in the spreadsheet heading itself it's mm2/mg",NA
"1510","Cornelissen","Johannes",1,"Abisko & Sheffield Database","Eriophorum angustifolium",21805,"Eriophorum angustifolium",172745,1813332,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,"SLA: petiole  excluded","Green SLA","13.0750631","mm2 / mg","Single",NA,NA,NA,13.0750631,"mm2 mg-1",NA,1808836,1.06196,"Quested, H. M., J. H. C. Cornelissen, M. C. Press, T. V. Callaghan, R. Aerts, F. Trosien, P. Riemann, D. Gwynn-Jones, A. Kondratchuk, and S. E. Jonasson. 2003. Decomposition of sub-arctic plants with differing nitrogen economies: A functional role for hemiparasites. Ecology 84:3209-3221.","cm^2/g; in the spreadsheet heading itself it's mm2/mg",NA
"1511","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",187633,1992325,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","1935","mm2","Best estimate",NA,NA,NA,1935,"mm2",NA,NA,1.68758,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1512","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1085202,1992330,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","1935","mm2","Maximum",NA,NA,NA,1935,"mm2",NA,1992325,1.68758,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1513","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",187634,1992334,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","214.58","mm2","Best estimate",NA,NA,NA,214.58,"mm2",NA,NA,2.69962,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1514","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1085203,1992339,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","214.58","mm2","Mean",NA,NA,NA,214.58,"mm2",NA,1992334,2.69962,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1515","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1085204,1992340,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","214.58","mm2","Maximum",NA,NA,NA,214.58,"mm2",NA,1992334,2.69962,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1516","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1085205,1992341,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","214.58","mm2","Minimum",NA,NA,NA,214.58,"mm2",NA,1992334,2.69962,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1517","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1085206,1992342,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","214.58","mm2","Median",NA,NA,NA,214.58,"mm2",NA,1992334,2.69962,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1518","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1085209,1992349,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","506.76","mm2","Best estimate",NA,NA,NA,506.76,"mm2",NA,NA,0.985269,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1519","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1085208,1992354,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","506.76","mm2","Mean",NA,NA,NA,506.76,"mm2",NA,1992349,0.985269,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1520","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1085210,1992355,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","506.76","mm2","Maximum",NA,NA,NA,506.76,"mm2",NA,1992349,0.985269,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1521","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",187635,1992356,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","506.76","mm2","Minimum",NA,NA,NA,506.76,"mm2",NA,1992349,0.985269,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1522","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1085207,1992357,3109,"Leaf area (in case of compound leaves: leaflet, petiole excluded)",6576,"Leaf area: in case of compound leaves leaflet; petiole excluded","Leaf area: in case of compond leaves leaflet; petiole (rachis) excluded","506.76","mm2","Median",NA,NA,NA,506.76,"mm2",NA,1992349,0.985269,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1523","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",208851,2215437,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,"SLA: petiole  excluded","SLA: petiole and rachis excluded","7","mm2/mg","Best estimate",NA,NA,NA,7,"mm2 mg-1",NA,NA,1.9173,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1524","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1127477,2215443,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,"SLA: petiole  excluded","SLA: petiole and rachis excluded","7","mm2/mg","Mean",NA,NA,NA,7,"mm2 mg-1",NA,2215437,1.9173,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1525","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1127478,2215448,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,"SLA: petiole  excluded","SLA: petiole and rachis excluded","6.6","mm2/mg","Best estimate",NA,NA,NA,6.6,"mm2 mg-1",NA,NA,2.06327,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1526","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",208852,2215454,3115,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole excluded",6582,"SLA: petiole  excluded","SLA: petiole and rachis excluded","6.6","mm2/mg","Mean",NA,NA,NA,6.6,"mm2 mg-1",NA,2215448,2.06327,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1527","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",208853,2215459,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,"SLA: undefined if petiole in- or excluded","SLA: undefined if petiole and rachis in- or excluded","13.08","mm2/mg","Best estimate",NA,NA,NA,13.08,"mm2 mg-1",NA,NA,0.359421,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1528","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1127479,2215465,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,"SLA: undefined if petiole in- or excluded","SLA: undefined if petiole and rachis in- or excluded","13.08","mm2/mg","Mean",NA,NA,NA,13.08,"mm2 mg-1",NA,2215459,0.359421,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1529","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",208854,2215472,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,"SLA: undefined if petiole in- or excluded","SLA: undefined if petiole and rachis in- or excluded","7.82","mm2/mg","Best estimate",NA,NA,NA,7.82,"mm2 mg-1",NA,8814891,1.97398,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"1530","Kleyer","Michael",25,"The LEDA Traitbase","Eriophorum angustifolium",21805,"Eriophorum angustifolium",1127480,2215478,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",6584,"SLA: undefined if petiole in- or excluded","SLA: undefined if petiole and rachis in- or excluded","7.82","mm2/mg","Mean",NA,NA,NA,7.82,"mm2 mg-1",NA,8814891,1.97398,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
