"","LastName","FirstName","DatasetID","Dataset","species","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk","Reference","Comment","StdValueStr"
"706","Kleyer","Michael",25,"The LEDA Traitbase","Rumex aquaticus",47458,"Rumex aquaticus",1112310,1911564,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","single value [mg/g]","146.62","mg/g","Best estimate",NA,NA,NA,0.14662,"g/g",NA,1911554,1.39268,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"707","Kleyer","Michael",25,"The LEDA Traitbase","Rumex aquaticus",47458,"Rumex aquaticus",1112311,1911571,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","single value [mg/g]","143.82","mg/g","Mean",NA,NA,NA,0.14382,"g/g",NA,NA,1.43572,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"708","Kleyer","Michael",25,"The LEDA Traitbase","Rumex aquaticus",47458,"Rumex aquaticus",1112309,1911572,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","single value [mg/g]","162.75","mg/g","Maximum",NA,NA,NA,0.16275,"g/g",NA,NA,1.16167,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"709","Kleyer","Michael",25,"The LEDA Traitbase","Rumex aquaticus",47458,"Rumex aquaticus",1112308,1911573,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","single value [mg/g]","121.92","mg/g","Minimum",NA,NA,NA,0.12192,"g/g",NA,NA,2.02682,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"710","Kleyer","Michael",25,"The LEDA Traitbase","Rumex aquaticus",47458,"Rumex aquaticus",180971,1911574,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","single value [mg/g]","146.62","mg/g","Median",NA,NA,NA,0.14662,"g/g",NA,1911554,1.39268,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA
"711","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18504,475939,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.079459902","g(SW)/g(DW)","Single",NA,NA,NA,0.245130489,"g/g",NA,NA,0.837822,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"712","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18505,475948,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.728323699","g(SW)/g(DW)","Single",NA,NA,NA,0.268217054,"g/g",NA,NA,0.922671,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"713","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18506,475957,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.541654572","g(SW)/g(DW)","Single",NA,NA,NA,0.282353905,"g/g",NA,NA,1.16788,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"714","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18507,475966,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.18790932","g(SW)/g(DW)","Single",NA,NA,NA,0.23878263,"g/g",NA,NA,0.913977,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"715","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18508,475975,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.047380952","g(SW)/g(DW)","Single",NA,NA,NA,0.247073357,"g/g",NA,NA,0.814907,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"716","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18509,475984,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.321428571","g(SW)/g(DW)","Single",NA,NA,NA,0.231404959,"g/g",NA,NA,1.00507,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"717","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18510,475993,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.514964371","g(SW)/g(DW)","Single",NA,NA,NA,0.284497905,"g/g",NA,NA,1.20399,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"718","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18511,476002,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.512149533","g(SW)/g(DW)","Single",NA,NA,NA,0.221623861,"g/g",NA,NA,1.13043,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"719","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18512,476011,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.889202899","g(SW)/g(DW)","Single",NA,NA,NA,0.257122096,"g/g",NA,NA,0.720998,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"720","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18513,476020,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.327777778","g(SW)/g(DW)","Single",NA,NA,NA,0.231065469,"g/g",NA,475984,1.00507,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"721","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18514,476029,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.681767956","g(SW)/g(DW)","Single",NA,NA,NA,0.271608643,"g/g",NA,NA,0.982658,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"722","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18515,476038,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.353439153","g(SW)/g(DW)","Single",NA,NA,NA,0.229703452,"g/g",NA,NA,1.02649,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"723","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18516,476047,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.594310722","g(SW)/g(DW)","Single",NA,NA,NA,0.27821746,"g/g",NA,NA,1.09743,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"724","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18517,476056,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.060150376","g(SW)/g(DW)","Single",NA,NA,NA,0.246296296,"g/g",NA,NA,0.82405,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"725","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18518,476065,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.638323353","g(SW)/g(DW)","Single",NA,NA,NA,0.274851876,"g/g",NA,NA,1.03932,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"726","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18519,476074,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.953012048","g(SW)/g(DW)","Single",NA,NA,NA,0.252971655,"g/g",NA,NA,0.746428,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"727","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18520,476083,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.244444444","g(SW)/g(DW)","Single",NA,NA,NA,0.235602094,"g/g",NA,NA,0.952899,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"728","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18521,476092,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.288747346","g(SW)/g(DW)","Single",NA,NA,NA,0.233168317,"g/g",NA,NA,0.983039,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"729","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18522,476101,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.681550802","g(SW)/g(DW)","Single",NA,NA,NA,0.271624664,"g/g",NA,476029,0.982658,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"730","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18523,476110,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.707692308","g(SW)/g(DW)","Single",NA,NA,NA,0.212418301,"g/g",NA,NA,1.25357,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"731","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18524,476119,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.82","g(SW)/g(DW)","Single",NA,NA,NA,0.261780105,"g/g",NA,NA,0.806706,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"732","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18525,476128,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.473684211","g(SW)/g(DW)","Single",NA,NA,NA,0.223529412,"g/g",NA,NA,1.10558,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"733","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18526,476137,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.712121212","g(SW)/g(DW)","Single",NA,NA,NA,0.269387755,"g/g",NA,NA,0.943463,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"734","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18527,476146,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.129156627","g(SW)/g(DW)","Single",NA,NA,NA,0.242180205,"g/g",NA,NA,0.872968,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"735","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18528,476155,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.080454545","g(SW)/g(DW)","Single",NA,NA,NA,0.245070736,"g/g",NA,475939,0.837822,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"736","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18529,476164,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.952702703","g(SW)/g(DW)","Single",NA,NA,NA,0.252991453,"g/g",NA,476074,0.746428,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"737","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18530,476173,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.971969697","g(SW)/g(DW)","Single",NA,NA,NA,0.251764257,"g/g",NA,NA,0.760315,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"738","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18531,476182,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","4.721327014","g(SW)/g(DW)","Single",NA,NA,NA,0.211804858,"g/g",NA,NA,1.26196,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"739","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18532,476191,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.808630952","g(SW)/g(DW)","Single",NA,NA,NA,0.262561538,"g/g",NA,NA,0.820936,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"740","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18533,476200,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.826879271","g(SW)/g(DW)","Single",NA,NA,NA,0.261309524,"g/g",NA,NA,0.798117,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
"741","Cornelissen","Johannes",37,"Sheffield Database","Sambucus nigra",48206,"Sambucus nigra",18534,476209,47,"Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",258,"Leaf dry matter content per leaf water-saturated mass (LDMC)","SW/DW","3.571275456","g(SW)/g(DW)","Single",NA,NA,NA,0.280012005,"g/g",NA,NA,1.12812,"Cornelissen, J. H. C., B. Cerabolini, P. Castro-Diez, P. Villar-Salvador, G. Montserrat-Marti, J. P. Puyravaud, M. Maestro, M. J. A. Werger, and R. Aerts. 2003. Functional traits of woody plants: correspondence of species rankings between field adults and laboratory-grown seedlings? Journal of Vegetation Science 14:311-322.","(leaf water saturated weight) / (leaf dry weight)",NA
